dat_id	part_id	part_gender	part_yob	part_edu	list_number	trial_kind	trial_index	stimulus	choice1	choice2	response	response_string	esp_response	esp_match	rt	time_elapsed	file_name	variation	column	base	log_odds	variant1	variant2	nsyl	suffix	sample_number	word_rank	top_20	bottom_20	reg_rate	reg_dist	picked_left	picked_v1	esp_v1	picked_majority
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	121	János imád sztrajozni, ezért sokat sztrajlik. Ők ritkán...	sztrajoznak	sztrajlanak	0	sztrajoznak	NA	NA	4845	804138	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	sztrajlik / sztrajozik	0.49247648509779424	sztrajlanak	sztrajoznak	1	nek	3	11	TRUE	FALSE	high	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	122	János imád riványozni, ezért sokat riványlik. Ti ritkán...	riványlotok	riványoztok	1	riványoztok	NA	NA	5935	810586	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	riványlik / riványozik	0.06899287148695142	riványlotok	riványoztok	2	tek	3	28	FALSE	FALSE	high	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	123	János imád brározni, ezért sokat brárlik. Ők ritkán...	brárlanak	brároznak	1	brároznak	NA	NA	16328	827427	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	brárlik / brározik	0.14310084364067324	brárlanak	brároznak	1	nek	3	24	FALSE	FALSE	high	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	124	János imád tágarozni, ezért sokat tágarzik. Mi ritkán...	tágarozunk	tágarzunk	0	tágarozunk	NA	NA	5949	833889	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	tágarzik / tágarozik	-0.06899287148695143	tágarzunk	tágarozunk	2	ünk	3	36	FALSE	FALSE	high	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	125	János imád drivegezni, ezért sokat drivegzik. Ti ritkán...	drivegeztek	drivegzetek	0	drivegeztek	NA	NA	6815	841213	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	drivegzik / drivegezik	-0.4353180712578455	drivegzetek	drivegeztek	2	tek	3	46	FALSE	TRUE	high	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	126	János imád hákodni, ezért sokat hákszik. Ők ritkán...	hákodnak	hákszanak	0	hákodnak	NA	NA	4556	846281	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	hákszik / hákodik	0.06453852113757116	hákszanak	hákodnak	1	nek	3	29	FALSE	FALSE	high	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	127	János imád nágapodni, ezért sokat nágapszik. Ők ritkán...	nágapszanak	nágapodnak	0	nágapszanak	NA	NA	13689	860489	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	nágapszik / nágapodik	0.28768207245178085	nágapszanak	nágapodnak	2	nek	3	20	FALSE	FALSE	high	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	128	János imád spöközni, ezért sokat spöklik. Mi ritkán...	spöklünk	spöközünk	0	spöklünk	NA	NA	13116	874117	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	spöklik / spöközik	0.5978370007556204	spöklünk	spöközünk	1	ünk	3	8	TRUE	FALSE	high	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	129	János imád vobozni, ezért sokat vobzik. Ti ritkán...	voboztok	vobzotok	0	voboztok	NA	NA	7361	882001	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	vobzik / vobozik	-0.2876820724517809	vobzotok	voboztok	1	tek	3	42	FALSE	TRUE	high	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	130	János imád küsözni, ezért sokat küslik. Mi ritkán...	küslünk	küsözünk	1	küsözünk	NA	NA	5768	888281	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	küslik / küsözik	0.6418538861723947	küslünk	küsözünk	1	ünk	3	6	TRUE	FALSE	high	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	131	János imád tűgözni, ezért sokat tűgzik. Ti ritkán...	tűgöztök	tűgzötök	0	tűgöztök	NA	NA	5268	894061	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	tűgzik / tűgözik	0.14310084364067324	tűgzötök	tűgöztök	1	tek	3	26	FALSE	FALSE	high	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	132	János imád tribejezni, ezért sokat tribejlik. Ti ritkán...	tribejeztek	tribejletek	0	tribejeztek	NA	NA	3953	898525	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	tribejlik / tribejezik	-0.5978370007556204	tribejletek	tribejeztek	2	tek	3	50	FALSE	TRUE	high	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	133	János imád gyivepedni, ezért sokat gyivepszik. Ők ritkán...	gyivepednek	gyivepszenek	0	gyivepednek	NA	NA	5805	904845	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	gyivepszik / gyivepedik	0.20763936477824457	gyivepszenek	gyivepednek	2	nek	3	21	FALSE	FALSE	high	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	134	János imád sponyozni, ezért sokat sponylik. Ők ritkán...	sponylanak	sponyoznak	0	sponylanak	NA	NA	11585	916940	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	sponylik / sponyozik	0.7419373447293773	sponylanak	sponyoznak	1	nek	3	5	TRUE	FALSE	high	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	135	János imád filányozni, ezért sokat filánylik. Mi ritkán...	filányozunk	filánylunk	0	filányozunk	NA	NA	4000	921448	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	filánylik / filányozik	0	filánylunk	filányozunk	2	ünk	3	30	FALSE	FALSE	high	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	136	János imád lírozni, ezért sokat lírlik. Ők ritkán...	líroznak	lírlanak	0	líroznak	NA	NA	5845	927801	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	lírlik / lírozik	-0.06453852113757118	lírlanak	líroznak	1	nek	3	33	FALSE	FALSE	high	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	137	János imád bregezni, ezért sokat bregzik. Mi ritkán...	bregezünk	bregzünk	1	bregzünk	NA	NA	8171	936481	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	bregzik / bregezik	0.49247648509779424	bregzünk	bregezünk	1	ünk	3	10	TRUE	FALSE	high	reversed	FALSE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	138	János imád sztritozni, ezért sokat sztritlik. Ők ritkán...	sztritlanak	sztritoznak	1	sztritoznak	NA	NA	9279	946270	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	sztritlik / sztritozik	0.14310084364067324	sztritlanak	sztritoznak	1	nek	3	25	FALSE	FALSE	high	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	139	János imád klarágozni, ezért sokat klarágzik. Ti ritkán...	klarágoztok	klarágzotok	0	klarágoztok	NA	NA	4755	951545	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	klarágzik / klarágozik	-0.916290731874155	klarágzotok	klarágoztok	2	tek	3	53	FALSE	TRUE	high	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	140	János imád tibarozni, ezért sokat tibarzik. Ők ritkán...	tibarzanak	tibaroznak	1	tibaroznak	NA	NA	4090	956150	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	tibarzik / tibarozik	0	tibarzanak	tibaroznak	2	nek	3	31	FALSE	FALSE	high	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	141	János imád sprimozni, ezért sokat sprimlik. Mi ritkán...	sprimozunk	sprimlunk	0	sprimozunk	NA	NA	9019	965685	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	sprimlik / sprimozik	0.20763936477824457	sprimlunk	sprimozunk	1	ünk	3	22	FALSE	FALSE	high	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	142	János imád lumozni, ezért sokat lumlik. Ti ritkán...	lumlotok	lumoztok	0	lumlotok	NA	NA	8217	974421	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	lumlik / lumozik	-0.2876820724517809	lumlotok	lumoztok	1	tek	3	41	FALSE	TRUE	high	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	143	János imád spalározni, ezért sokat spalárzik. Ők ritkán...	spalároznak	spalárzanak	0	spalároznak	NA	NA	3881	978813	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	spalárzik / spalározik	-0.1431008436406733	spalárzanak	spalároznak	2	nek	3	37	FALSE	FALSE	high	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	144	János imád flézezni, ezért sokat flézlik. Ti ritkán...	flézletek	flézeztek	1	flézeztek	NA	NA	3795	983117	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	flézlik / flézezik	-0.4595323293784402	flézletek	flézeztek	1	tek	3	47	FALSE	TRUE	high	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	145	János imád frihegezni, ezért sokat friheglik. Mi ritkán...	friheglünk	frihegezünk	0	friheglünk	NA	NA	6663	990293	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	friheglik / frihegezik	0.06899287148695142	friheglünk	frihegezünk	2	ünk	3	27	FALSE	FALSE	high	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	146	János imád spibamozni, ezért sokat spibamlik. Ők ritkán...	spibamoznak	spibamlanak	0	spibamoznak	NA	NA	3922	994725	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	spibamlik / spibamozik	0.5877866649021191	spibamlanak	spibamoznak	2	nek	3	9	TRUE	FALSE	high	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	147	János imád mísozni, ezért sokat míslik. Mi ritkán...	mísozunk	míslunk	0	mísozunk	NA	NA	4951	1000197	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	míslik / mísozik	0.3483066942682158	míslunk	mísozunk	1	ünk	3	16	FALSE	FALSE	high	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	148	János imád drojozni, ezért sokat drojzik. Mi ritkán...	drojozunk	drojzunk	0	drojozunk	NA	NA	3738	1004453	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	drojzik / drojozik	0.32542240043462795	drojzunk	drojozunk	1	ünk	3	17	FALSE	FALSE	high	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	149	János imád livényezni, ezért sokat livénylik. Mi ritkán...	livényezünk	livénylünk	0	livényezünk	NA	NA	3818	1008793	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	livénylik / livényezik	0.4595323293784402	livénylünk	livényezünk	2	ünk	3	12	TRUE	FALSE	high	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	150	János imád dirányozni, ezért sokat diránylik. Ők ritkán...	diránylanak	dirányoznak	1	dirányoznak	NA	NA	3765	1013069	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	diránylik / dirányozik	-0.06899287148695143	diránylanak	dirányoznak	2	nek	3	35	FALSE	FALSE	high	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	151	János imád brivepedni, ezért sokat brivepszik. Mi ritkán...	brivepedünk	brivepszünk	1	brivepszünk	NA	NA	4776	1018365	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	brivepszik / brivepedik	0.9162907318741552	brivepszünk	brivepedünk	2	ünk	3	1	TRUE	FALSE	high	reversed	FALSE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	152	János imád galározni, ezért sokat galárzik. Ők ritkán...	galárzanak	galároznak	1	galároznak	NA	NA	6307	1025190	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	galárzik / galározik	-0.49247648509779407	galárzanak	galároznak	2	nek	3	48	FALSE	TRUE	high	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	153	János imád gibemezni, ezért sokat gibemlik. Mi ritkán...	gibemlünk	gibemezünk	1	gibemezünk	NA	NA	6152	1031861	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	gibemlik / gibemezik	0.4353180712578455	gibemlünk	gibemezünk	2	ünk	3	14	TRUE	FALSE	high	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	154	János imád brilegezni, ezért sokat brilegzik. Mi ritkán...	brilegezünk	brilegzünk	0	brilegezünk	NA	NA	8069	1040453	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	brilegzik / brilegezik	0.28768207245178085	brilegzünk	brilegezünk	2	ünk	3	19	FALSE	FALSE	high	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	155	János imád trírozni, ezért sokat trírzik. Mi ritkán...	trírzunk	trírozunk	1	trírozunk	NA	NA	5163	1046124	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	trírzik / trírozik	-0.06453852113757118	trírzunk	trírozunk	1	ünk	3	34	FALSE	FALSE	high	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	156	János imád fröjözni, ezért sokat fröjlik. Mi ritkán...	fröjözünk	fröjlünk	1	fröjlünk	NA	NA	4707	1051349	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	fröjlik / fröjözik	0.32542240043462795	fröjlünk	fröjözünk	1	ünk	3	18	FALSE	FALSE	high	reversed	FALSE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	157	János imád brálamozni, ezért sokat brálamlik. Ők ritkán...	brálamlanak	brálamoznak	0	brálamlanak	NA	NA	5187	1057049	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	brálamlik / brálamozik	0.4353180712578455	brálamlanak	brálamoznak	2	nek	3	13	TRUE	FALSE	high	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	158	János imád trűnyözni, ezért sokat trűnylik. Ők ritkán...	trűnylenek	trűnyöznek	0	trűnylenek	NA	NA	7771	1065324	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	trűnylik / trűnyözik	0	trűnylenek	trűnyöznek	1	nek	3	32	FALSE	FALSE	high	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	159	János imád flivegezni, ezért sokat flivegzik. Ők ritkán...	flivegzenek	flivegeznek	1	flivegeznek	NA	NA	4076	1069924	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	flivegzik / flivegezik	-0.3483066942682157	flivegzenek	flivegeznek	2	nek	3	44	FALSE	TRUE	high	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	160	János imád kluzozni, ezért sokat kluzlik. Ti ritkán...	kluzoztok	kluzlotok	0	kluzoztok	NA	NA	7823	1078257	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	kluzlik / kluzozik	-0.325422400434628	kluzlotok	kluzoztok	1	tek	3	43	FALSE	TRUE	high	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	161	János imád sprigozni, ezért sokat sprigzik. Ti ritkán...	sprigzotok	sprigoztok	1	sprigoztok	NA	NA	5822	1084593	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	sprigzik / sprigozik	-1.4271163556401458	sprigzotok	sprigoztok	1	tek	3	54	FALSE	TRUE	high	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	162	János imád frivamozni, ezért sokat frivamlik. Mi ritkán...	frivamozunk	frivamlunk	1	frivamlunk	NA	NA	3617	1088729	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	frivamlik / frivamozik	0.7419373447293773	frivamlunk	frivamozunk	2	ünk	3	4	TRUE	FALSE	high	reversed	FALSE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	163	János imád frésezni, ezért sokat fréslik. Mi ritkán...	frésezünk	fréslünk	1	fréslünk	NA	NA	4020	1093253	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	fréslik / frésezik	0.5978370007556204	fréslünk	frésezünk	1	ünk	3	7	TRUE	FALSE	high	reversed	FALSE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	164	János imád pörözni, ezért sokat pörzik. Ti ritkán...	pörzötök	pöröztök	1	pöröztök	NA	NA	5599	1099370	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	pörzik / pörözik	-0.3483066942682157	pörzötök	pöröztök	1	tek	3	45	FALSE	TRUE	high	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	165	János imád prilepedni, ezért sokat prilepszik. Mi ritkán...	prilepedünk	prilepszünk	1	prilepszünk	NA	NA	3628	1103509	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	prilepszik / prilepedik	0.8938178760220965	prilepszünk	prilepedünk	2	ünk	3	2	TRUE	FALSE	high	reversed	FALSE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	166	János imád pekedni, ezért sokat pekszik. Mi ritkán...	pekszünk	pekedünk	0	pekszünk	NA	NA	6714	1110733	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	pekszik / pekedik	0.7985076962177716	pekszünk	pekedünk	1	ünk	3	3	TRUE	FALSE	high	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	167	János imád gatágozni, ezért sokat gatáglik. Mi ritkán...	gatáglunk	gatágozunk	0	gatáglunk	NA	NA	6796	1118045	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	gatáglik / gatágozik	-0.7985076962177716	gatáglunk	gatágozunk	2	ünk	3	52	FALSE	TRUE	high	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	168	János imád pehégedni, ezért sokat pehégszik. Ti ritkán...	pehégedtek	pehégszetek	0	pehégedtek	NA	NA	4874	1123433	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	pehégszik / pehégedik	0.4353180712578455	pehégszetek	pehégedtek	2	tek	3	15	TRUE	FALSE	high	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	169	János imád brüszözni, ezért sokat brüszlik. Ti ritkán...	brüszlötök	brüszöztök	1	brüszöztök	NA	NA	3877	1127829	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	brüszlik / brüszözik	-0.2076393647782445	brüszlötök	brüszöztök	1	tek	3	39	FALSE	FALSE	high	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	170	János imád míjozni, ezért sokat míjzik. Mi ritkán...	míjozunk	míjzunk	0	míjozunk	NA	NA	5521	1133857	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	míjzik / míjozik	0.1941560144409574	míjzunk	míjozunk	1	ünk	3	23	FALSE	FALSE	high	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	171	János imád brivágozni, ezért sokat briváglik. Ők ritkán...	briváglanak	brivágoznak	0	briváglanak	NA	NA	3398	1137765	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	briváglik / brivágozik	-0.2876820724517809	briváglanak	brivágoznak	2	nek	3	40	FALSE	TRUE	high	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	172	János imád prazozni, ezért sokat prazlik. Mi ritkán...	prazlunk	prazozunk	0	prazlunk	NA	NA	8778	1147053	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	prazlik / prazozik	-0.1941560144409575	prazlunk	prazozunk	1	ünk	3	38	FALSE	FALSE	high	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_18h03.08.668.csv	SN2010	nő	1998	18	8	posttest trial	173	János imád mihágozni, ezért sokat mihágzik. Ti ritkán...	mihágoztok	mihágzotok	0	mihágoztok	NA	NA	3315	1150885	cselekszenek_3_high_reversed	cselekszenek/cselekednek	9	mihágzik / mihágozik	-0.7419373447293773	mihágzotok	mihágoztok	2	tek	3	51	FALSE	TRUE	high	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-30_21h35.37.901.csv	3841398	nő	1999	18	10	esp trial	11	János imád flivegezni, ezért sokat flivegzik. Ők ritkán...	flivegzenek	flivegeznek	0	flivegzenek	flivegzenek	TRUE	5127	131000	cselekszenek_3_low_reversed	cselekszenek/cselekednek	11	flivegzik / flivegezik	-0.3483066942682157	flivegzenek	flivegeznek	2	nek	3	44	FALSE	TRUE	low	reversed	TRUE	TRUE	TRUE	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-30_21h35.37.901.csv	3841398	nő	1999	18	10	esp trial	13	János imád spalározni, ezért sokat spalárzik. Ők ritkán...	spalároznak	spalárzanak	1	spalárzanak	spalároznak	FALSE	2939	139206	cselekszenek_3_low_reversed	cselekszenek/cselekednek	11	spalárzik / spalározik	-0.1431008436406733	spalárzanak	spalároznak	2	nek	3	37	FALSE	FALSE	low	reversed	FALSE	TRUE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-30_21h35.37.901.csv	3841398	nő	1999	18	10	esp trial	15	János imád bregezni, ezért sokat bregzik. Mi ritkán...	bregzünk	bregezünk	0	bregzünk	bregezünk	FALSE	5131	148342	cselekszenek_3_low_reversed	cselekszenek/cselekednek	11	bregzik / bregezik	0.49247648509779424	bregzünk	bregezünk	1	ünk	3	10	TRUE	FALSE	low	reversed	TRUE	TRUE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-30_21h35.37.901.csv	3841398	nő	1999	18	10	esp trial	17	János imád fröjözni, ezért sokat fröjlik. Mi ritkán...	fröjlünk	fröjözünk	1	fröjözünk	fröjözünk	TRUE	7162	159510	cselekszenek_3_low_reversed	cselekszenek/cselekednek	11	fröjlik / fröjözik	0.32542240043462795	fröjlünk	fröjözünk	1	ünk	3	18	FALSE	FALSE	low	reversed	FALSE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-30_21h35.37.901.csv	3841398	nő	1999	18	10	esp trial	19	János imád mísozni, ezért sokat míslik. Mi ritkán...	míslunk	mísozunk	1	mísozunk	mísozunk	TRUE	5036	168550	cselekszenek_3_low_reversed	cselekszenek/cselekednek	11	míslik / mísozik	0.3483066942682158	míslunk	mísozunk	1	ünk	3	16	FALSE	FALSE	low	reversed	FALSE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-30_21h35.37.901.csv	3841398	nő	1999	18	10	esp trial	21	János imád sztritozni, ezért sokat sztritlik. Ők ritkán...	sztritlanak	sztritoznak	1	sztritoznak	sztritoznak	TRUE	4826	177380	cselekszenek_3_low_reversed	cselekszenek/cselekednek	11	sztritlik / sztritozik	0.14310084364067324	sztritlanak	sztritoznak	1	nek	3	25	FALSE	FALSE	low	reversed	FALSE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-30_21h35.37.901.csv	3841398	nő	1999	18	10	esp trial	23	János imád trűnyözni, ezért sokat trűnylik. Ők ritkán...	trűnylenek	trűnyöznek	1	trűnyöznek	trűnyöznek	TRUE	6566	187951	cselekszenek_3_low_reversed	cselekszenek/cselekednek	11	trűnylik / trűnyözik	0	trűnylenek	trűnyöznek	1	nek	3	32	FALSE	FALSE	low	reversed	FALSE	FALSE	FALSE	TRUE
